movie_id	title	release_year	genre	rating	votes
1	Movie_1	2020	Action	5.1	1154556
2	Movie_2	1995	Crime	5.7	430895
3	Movie_3	2023	Romance	5.4	1770668
4	Movie_4	1982	Drama	5.4	976850
5	Movie_5	2012	Adventure	5.1	834985
6	Movie_6	2025	Romance	7.0	1885119
7	Movie_7	2017	Sci-Fi	8.9	28257
8	Movie_8	1990	Animation	6.6	653128
9	Movie_9	1993	Thriller	5.5	1594530
10	Movie_10	1986	Thriller	9.1	2533210
11	Movie_11	1996	Drama	8.5	2250103
12	Movie_12	1987	Animation	5.4	1230678
13	Movie_13	2020	Adventure	9.3	1517807
14	Movie_14	2016	Crime	8.4	193201
15	Movie_15	2022	Crime	8.7	335671
16	Movie_16	1994	Action	6.8	1902740
17	Movie_17	2020	Thriller	5.8	1491113
18	Movie_18	1993	Sci-Fi	8.4	2868006
19	Movie_19	2021	Action	7.9	718807
20	Movie_20	2014	Crime	5.8	1592551
21	Movie_21	1997	Romance	6.1	1361140
22	Movie_22	1983	Crime	8.9	1324105
23	Movie_23	2005	Sci-Fi	5.3	2379925
24	Movie_24	2025	Thriller	6.0	2094927
25	Movie_25	2005	Mystery	5.7	586652
26	Movie_26	1995	Romance	7.6	2452931
27	Movie_27	2007	Adventure	6.9	920897
28	Movie_28	1988	Romance	7.4	198620
29	Movie_29	1987	Comedy	8.0	2855145
30	Movie_30	2007	Adventure	5.3	1601627
31	Movie_31	2018	Mystery	7.5	2321397
32	Movie_32	1980	Action	8.3	2253216
33	Movie_33	1997	Thriller	5.5	1824537
34	Movie_34	1990	Mystery	5.0	1105733
35	Movie_35	2012	Comedy	7.4	447319
36	Movie_36	2020	Sci-Fi	9.0	2130292
37	Movie_37	2018	Crime	5.7	678585
38	Movie_38	2014	Romance	9.4	2513155
39	Movie_39	2000	Mystery	5.1	1523451
40	Movie_40	1999	Crime	5.3	2380667
41	Movie_41	1985	Action	8.5	291298
42	Movie_42	2014	Comedy	5.6	1994478
43	Movie_43	2015	Comedy	6.3	2545239
44	Movie_44	2007	Crime	9.5	2894514
45	Movie_45	1992	Sci-Fi	6.9	2818259
46	Movie_46	2021	Thriller	7.1	2171870
47	Movie_47	2008	Action	6.2	269544
48	Movie_48	2001	Drama	7.8	966171
49	Movie_49	2017	Crime	5.0	2969900
50	Movie_50	2020	Drama	6.1	132755
51	Movie_51	2001	Action	7.5	1169018
52	Movie_52	2022	Mystery	6.0	555956
53	Movie_53	2016	Adventure	7.3	1984792
54	Movie_54	2006	Crime	5.5	2764973
55	Movie_55	2007	Thriller	7.0	1959843
56	Movie_56	1983	Action	5.3	1424138
57	Movie_57	1986	Crime	5.9	2250345
58	Movie_58	2008	Comedy	7.0	1169303
59	Movie_59	2009	Crime	9.2	317187
60	Movie_60	2008	Romance	5.5	2736293
61	Movie_61	2014	Drama	9.7	992447
62	Movie_62	1990	Animation	7.3	897521
63	Movie_63	2005	Drama	5.8	10040
64	Movie_64	2004	Sci-Fi	9.4	1909443
65	Movie_65	1998	Animation	8.3	2332061
66	Movie_66	2022	Mystery	5.7	1245482
67	Movie_67	1993	Drama	7.8	2275131
68	Movie_68	1983	Thriller	5.3	2451218
69	Movie_69	2010	Romance	9.4	2228704
70	Movie_70	1990	Drama	9.6	337011
71	Movie_71	1991	Action	7.9	2833046
72	Movie_72	1995	Animation	5.6	2390391
73	Movie_73	1995	Adventure	7.9	2598874
74	Movie_74	1985	Animation	8.2	2371733
75	Movie_75	2013	Thriller	9.5	857725
76	Movie_76	2022	Thriller	6.1	1661046
77	Movie_77	1988	Sci-Fi	7.2	305267
78	Movie_78	1980	Mystery	8.0	2362366
79	Movie_79	1986	Action	7.6	2122834
80	Movie_80	1996	Comedy	9.5	289531
81	Movie_81	1995	Thriller	6.4	1838879
82	Movie_82	2014	Sci-Fi	7.9	2743975
83	Movie_83	2013	Drama	8.2	2327170
84	Movie_84	1999	Action	9.5	564257
85	Movie_85	1996	Action	9.3	2321388
86	Movie_86	1989	Sci-Fi	6.4	884444
87	Movie_87	2025	Thriller	6.0	2661186
88	Movie_88	1996	Romance	7.3	214066
89	Movie_89	1985	Animation	9.0	185913
90	Movie_90	1980	Thriller	8.7	2673247
91	Movie_91	1996	Comedy	8.6	2314915
92	Movie_92	2025	Animation	7.7	470233
93	Movie_93	1984	Comedy	7.6	1549604
94	Movie_94	2017	Romance	5.7	535545
95	Movie_95	1982	Sci-Fi	6.8	168331
96	Movie_96	2002	Crime	8.3	2798321
97	Movie_97	1986	Thriller	8.7	1705470
98	Movie_98	2019	Comedy	9.4	993948
99	Movie_99	1990	Comedy	9.2	104961
100	Movie_100	1991	Thriller	8.8	1727850
101	Movie_101	2022	Crime	6.3	2942373
102	Movie_102	1986	Animation	9.2	1975217
103	Movie_103	1994	Crime	8.9	1931651
104	Movie_104	2002	Sci-Fi	8.9	955604
105	Movie_105	1994	Drama	8.2	1672287
106	Movie_106	2001	Sci-Fi	9.1	1171735
107	Movie_107	2002	Romance	6.9	2250051
108	Movie_108	2001	Drama	5.6	1096615
109	Movie_109	1991	Adventure	9.6	1114446
110	Movie_110	1982	Action	7.9	1450916
111	Movie_111	2000	Animation	7.9	2146063
112	Movie_112	1987	Animation	9.3	798248
113	Movie_113	1996	Drama	8.4	8093
114	Movie_114	2013	Romance	8.3	2813819
115	Movie_115	1992	Thriller	7.1	2787014
116	Movie_116	2001	Adventure	6.5	523716
117	Movie_117	1999	Romance	6.5	1713924
118	Movie_118	2000	Animation	8.3	2326374
119	Movie_119	1988	Crime	7.0	1591250
120	Movie_120	2023	Comedy	8.0	1263275
121	Movie_121	2005	Romance	9.0	1275543
122	Movie_122	1998	Crime	7.1	2433632
123	Movie_123	2018	Thriller	7.2	1855552
124	Movie_124	2023	Crime	7.5	712737
125	Movie_125	2022	Action	6.4	2785404
126	Movie_126	2020	Adventure	6.6	986110
127	Movie_127	2023	Sci-Fi	6.1	836211
128	Movie_128	1989	Drama	5.2	1993866
129	Movie_129	2019	Action	7.2	2642427
130	Movie_130	2016	Crime	8.4	1611522
131	Movie_131	2011	Animation	6.2	2752706
132	Movie_132	2024	Drama	9.3	448059
133	Movie_133	2007	Crime	5.8	2919865
134	Movie_134	2013	Mystery	5.2	1046213
135	Movie_135	1987	Mystery	5.6	1949854
136	Movie_136	2022	Romance	9.7	2498508
137	Movie_137	2000	Mystery	7.9	2118193
138	Movie_138	2007	Romance	7.1	668556
139	Movie_139	2010	Mystery	6.2	1037998
140	Movie_140	2020	Sci-Fi	8.7	2187489
141	Movie_141	2011	Crime	6.3	325988
142	Movie_142	2025	Sci-Fi	6.1	1409646
143	Movie_143	2000	Romance	5.4	633629
144	Movie_144	1994	Animation	8.3	2963936
145	Movie_145	1993	Action	7.0	1388817
146	Movie_146	2014	Mystery	7.0	868526
147	Movie_147	2006	Animation	9.3	2450806
148	Movie_148	2024	Drama	9.1	2415620
149	Movie_149	2004	Mystery	5.0	1476383
150	Movie_150	1999	Animation	9.1	1758502
151	Movie_151	2014	Romance	8.8	926006
152	Movie_152	2011	Crime	6.3	2037930
153	Movie_153	1981	Animation	6.6	2849527
154	Movie_154	2005	Comedy	9.0	536309
155	Movie_155	2019	Romance	5.1	1653640
156	Movie_156	2017	Adventure	8.2	353101
157	Movie_157	2021	Animation	5.7	1937503
158	Movie_158	1991	Drama	6.2	1374016
159	Movie_159	1993	Mystery	6.6	1591170
160	Movie_160	1997	Animation	6.2	344539
161	Movie_161	2010	Drama	8.6	219462
162	Movie_162	2002	Crime	8.1	2734657
163	Movie_163	1982	Drama	9.6	837179
164	Movie_164	1981	Adventure	5.7	530409
165	Movie_165	2010	Action	7.7	915209
166	Movie_166	2009	Sci-Fi	8.7	704758
167	Movie_167	2018	Adventure	9.6	481385
168	Movie_168	1990	Sci-Fi	5.5	108703
169	Movie_169	1999	Adventure	8.3	1575151
170	Movie_170	2005	Crime	5.4	2897646
171	Movie_171	2020	Crime	5.5	1265929
172	Movie_172	2023	Adventure	8.9	2374693
173	Movie_173	1982	Thriller	7.6	2775621
174	Movie_174	2003	Action	7.4	1432227
175	Movie_175	1980	Animation	8.9	443662
176	Movie_176	2007	Thriller	8.1	1929286
177	Movie_177	2025	Comedy	7.1	2189364
178	Movie_178	2021	Sci-Fi	8.0	2258260
179	Movie_179	2010	Mystery	7.1	2486018
180	Movie_180	1997	Thriller	9.1	364490
181	Movie_181	1997	Mystery	6.2	1950128
182	Movie_182	2016	Adventure	8.2	1411949
183	Movie_183	1981	Mystery	9.1	763691
184	Movie_184	2011	Crime	6.7	1084608
185	Movie_185	2001	Sci-Fi	9.2	2941977
186	Movie_186	1997	Romance	5.0	802348
187	Movie_187	1985	Crime	8.5	2050244
188	Movie_188	2015	Crime	8.3	2710113
189	Movie_189	2025	Mystery	7.2	73323
190	Movie_190	1985	Sci-Fi	6.1	2902565
191	Movie_191	1995	Sci-Fi	8.2	1548783
192	Movie_192	2010	Romance	7.5	1785692
193	Movie_193	2015	Thriller	6.7	1904145
194	Movie_194	1997	Sci-Fi	6.2	507067
195	Movie_195	1992	Thriller	5.6	2248576
196	Movie_196	2024	Comedy	5.9	2031876
197	Movie_197	1997	Adventure	9.7	2201486
198	Movie_198	2018	Sci-Fi	9.7	815188
199	Movie_199	1998	Crime	6.7	1268802
200	Movie_200	1980	Romance	5.6	191906
201	Movie_201	1983	Romance	6.4	530654
202	Movie_202	2020	Mystery	5.5	52444
203	Movie_203	2016	Sci-Fi	7.3	1848460
204	Movie_204	2001	Comedy	9.6	1059971
205	Movie_205	2010	Action	8.9	1681688
206	Movie_206	2011	Action	7.8	2880184
207	Movie_207	1983	Comedy	5.7	2361720
208	Movie_208	1999	Action	9.8	497821
209	Movie_209	2015	Animation	7.9	2594834
210	Movie_210	1994	Romance	6.8	1857906
211	Movie_211	1999	Adventure	9.8	1281857
212	Movie_212	2016	Adventure	5.3	417215
213	Movie_213	1993	Crime	6.3	341524
214	Movie_214	1990	Crime	5.8	315844
215	Movie_215	1990	Drama	7.0	2892432
216	Movie_216	2018	Mystery	6.4	971881
217	Movie_217	1998	Sci-Fi	8.4	1905345
218	Movie_218	1984	Crime	9.4	2622683
219	Movie_219	2017	Crime	7.0	2285060
220	Movie_220	1994	Comedy	9.4	597582
221	Movie_221	1984	Drama	5.8	1291217
222	Movie_222	2018	Adventure	9.4	1842943
223	Movie_223	1987	Mystery	8.3	2935895
224	Movie_224	2005	Sci-Fi	7.4	2072127
225	Movie_225	2008	Action	7.9	1813059
226	Movie_226	2000	Adventure	6.2	384052
227	Movie_227	1994	Adventure	7.8	88012
228	Movie_228	2023	Sci-Fi	7.8	735803
229	Movie_229	2010	Romance	8.1	1167673
230	Movie_230	1991	Adventure	7.1	2063447
231	Movie_231	1985	Mystery	6.7	1398996
232	Movie_232	2000	Action	9.1	1384296
233	Movie_233	2006	Mystery	6.4	1680618
234	Movie_234	2015	Drama	7.2	1320180
235	Movie_235	1996	Thriller	5.6	1696233
236	Movie_236	2012	Drama	8.2	2276802
237	Movie_237	2009	Animation	5.3	2175492
238	Movie_238	2003	Adventure	8.6	2624154
239	Movie_239	2008	Drama	6.0	2304594
240	Movie_240	1988	Sci-Fi	7.1	2929672
241	Movie_241	2011	Action	5.1	2643504
242	Movie_242	2018	Crime	8.4	1304380
243	Movie_243	2015	Drama	7.7	391947
244	Movie_244	1994	Action	7.2	493688
245	Movie_245	2021	Comedy	7.4	1225156
246	Movie_246	2012	Sci-Fi	7.0	2024749
247	Movie_247	2010	Crime	7.2	607672
248	Movie_248	2004	Crime	9.4	2132716
249	Movie_249	1988	Action	6.3	1741394
250	Movie_250	2001	Romance	6.3	11759
251	Movie_251	1998	Sci-Fi	9.0	2433374
252	Movie_252	2022	Mystery	9.2	1873955
253	Movie_253	2014	Mystery	6.7	2315909
254	Movie_254	2014	Animation	7.2	1350632
255	Movie_255	1992	Crime	7.7	980631
256	Movie_256	2006	Drama	6.5	1984806
257	Movie_257	2025	Animation	6.9	2784712
258	Movie_258	2021	Comedy	7.4	156271
259	Movie_259	1988	Romance	9.6	1393486
260	Movie_260	1986	Mystery	5.5	1917495
261	Movie_261	1980	Comedy	7.0	2747351
262	Movie_262	1989	Action	7.3	1112586
263	Movie_263	2001	Adventure	8.3	2726612
264	Movie_264	1985	Thriller	9.1	2239174
265	Movie_265	2004	Thriller	8.0	2047600
266	Movie_266	2014	Drama	8.0	985697
267	Movie_267	2020	Sci-Fi	9.8	380078
268	Movie_268	2007	Action	8.6	2953332
269	Movie_269	1986	Mystery	5.8	1257051
270	Movie_270	1981	Drama	6.6	236381
271	Movie_271	1998	Thriller	6.8	611563
272	Movie_272	1995	Romance	7.0	2860678
273	Movie_273	1991	Comedy	5.8	2557393
274	Movie_274	2004	Adventure	8.3	2088367
275	Movie_275	2017	Comedy	6.1	2676565
276	Movie_276	1996	Mystery	6.2	40415
277	Movie_277	2009	Sci-Fi	8.3	663597
278	Movie_278	1984	Mystery	9.5	2465454
279	Movie_279	1999	Animation	8.3	1917108
280	Movie_280	1999	Crime	9.8	2027721
281	Movie_281	1986	Crime	6.8	1506583
282	Movie_282	2016	Sci-Fi	9.8	1239287
283	Movie_283	1981	Animation	6.3	2374678
284	Movie_284	2023	Drama	9.4	2084425
285	Movie_285	1998	Crime	7.9	1478741
286	Movie_286	1994	Crime	8.0	2843750
287	Movie_287	2022	Comedy	8.0	2632750
288	Movie_288	2021	Drama	6.5	1849946
289	Movie_289	1982	Adventure	6.8	552181
290	Movie_290	1985	Sci-Fi	6.6	1743746
291	Movie_291	1991	Crime	5.6	2263440
292	Movie_292	2003	Romance	7.4	1144062
293	Movie_293	1990	Sci-Fi	9.4	2022016
294	Movie_294	1998	Thriller	8.9	1965324
295	Movie_295	1984	Comedy	8.6	947296
296	Movie_296	2023	Animation	9.6	2338538
297	Movie_297	2003	Action	8.8	59379
298	Movie_298	1996	Romance	5.6	1546960
299	Movie_299	2023	Sci-Fi	7.8	2679269
300	Movie_300	2003	Action	8.2	1978517
301	Movie_301	1981	Adventure	9.2	2355713
302	Movie_302	2000	Adventure	6.1	266151
303	Movie_303	2020	Mystery	9.4	1268477
304	Movie_304	2021	Animation	5.6	191198
305	Movie_305	1982	Sci-Fi	9.8	488044
306	Movie_306	1986	Crime	9.3	570016
307	Movie_307	2004	Mystery	6.8	2922265
308	Movie_308	2014	Animation	7.8	649116
309	Movie_309	2006	Action	9.0	2583232
310	Movie_310	2006	Sci-Fi	5.2	1555115
311	Movie_311	1993	Mystery	7.1	991328
312	Movie_312	2003	Action	9.7	1541714
313	Movie_313	2014	Thriller	5.3	1158130
314	Movie_314	1992	Action	9.6	1908222
315	Movie_315	1985	Crime	8.1	2505611
316	Movie_316	1981	Drama	8.8	1022601
317	Movie_317	1988	Adventure	6.0	2325515
318	Movie_318	1993	Adventure	6.0	978267
319	Movie_319	2001	Comedy	8.8	2500728
320	Movie_320	1980	Sci-Fi	9.1	607865
321	Movie_321	1988	Romance	6.2	732893
322	Movie_322	1987	Drama	5.6	1503577
323	Movie_323	1995	Adventure	6.6	731841
324	Movie_324	1996	Drama	5.6	1766636
325	Movie_325	2013	Action	8.6	1998520
326	Movie_326	2008	Thriller	7.5	458405
327	Movie_327	2008	Romance	6.1	2580945
328	Movie_328	1982	Romance	6.4	2699366
329	Movie_329	1981	Drama	9.8	1685504
330	Movie_330	2007	Action	7.4	1861435
331	Movie_331	1984	Action	6.5	623157
332	Movie_332	1984	Comedy	6.3	2656316
333	Movie_333	2017	Romance	8.4	1598628
334	Movie_334	2018	Romance	6.4	2121434
335	Movie_335	2018	Animation	5.5	2944476
336	Movie_336	1987	Romance	8.5	902872
337	Movie_337	2007	Mystery	9.3	1736659
338	Movie_338	2001	Mystery	6.9	399818
339	Movie_339	2000	Animation	6.5	1070085
340	Movie_340	2003	Comedy	8.3	1990223
341	Movie_341	1984	Action	9.0	392035
342	Movie_342	2007	Action	8.6	1563994
343	Movie_343	1988	Romance	5.3	2356464
344	Movie_344	2015	Thriller	8.2	1724056
345	Movie_345	2002	Animation	9.2	216780
346	Movie_346	1998	Adventure	6.5	435532
347	Movie_347	2016	Romance	6.0	2755551
348	Movie_348	2010	Crime	9.1	1469484
349	Movie_349	2015	Thriller	5.6	1169399
350	Movie_350	2016	Crime	8.9	2353860
351	Movie_351	2019	Adventure	8.2	2336135
352	Movie_352	1981	Adventure	9.5	2909628
353	Movie_353	1997	Drama	5.9	2948332
354	Movie_354	1999	Thriller	6.7	761870
355	Movie_355	1989	Adventure	8.2	292862
356	Movie_356	1989	Drama	5.4	2226005
357	Movie_357	1993	Animation	7.0	1430821
358	Movie_358	1990	Thriller	6.5	1361560
359	Movie_359	2016	Adventure	5.4	221657
360	Movie_360	1989	Comedy	8.6	209719
361	Movie_361	2023	Action	6.3	2777372
362	Movie_362	2007	Mystery	7.9	1738212
363	Movie_363	1997	Crime	8.6	478385
364	Movie_364	2002	Animation	5.5	2845652
365	Movie_365	2023	Adventure	7.3	2799156
366	Movie_366	1999	Drama	6.1	2514751
367	Movie_367	1983	Drama	6.0	886979
368	Movie_368	1988	Sci-Fi	6.4	504250
369	Movie_369	1980	Mystery	8.6	737917
370	Movie_370	1988	Animation	7.6	966154
371	Movie_371	2012	Romance	9.0	1486484
372	Movie_372	1984	Animation	9.1	178428
373	Movie_373	2007	Drama	7.2	327579
374	Movie_374	2000	Adventure	7.1	1697272
375	Movie_375	2025	Animation	6.4	1699828
376	Movie_376	1981	Thriller	5.8	2593605
377	Movie_377	2009	Thriller	5.4	445022
378	Movie_378	1995	Animation	7.8	2198658
379	Movie_379	1985	Animation	9.2	1425021
380	Movie_380	1994	Thriller	8.7	321358
381	Movie_381	2012	Action	7.5	814291
382	Movie_382	2002	Thriller	8.5	2708184
383	Movie_383	1989	Crime	5.5	1074608
384	Movie_384	1992	Comedy	7.9	2750404
385	Movie_385	1984	Comedy	9.6	2634808
386	Movie_386	2011	Mystery	8.6	2431465
387	Movie_387	2008	Adventure	8.1	2620434
388	Movie_388	2000	Thriller	5.7	287413
389	Movie_389	2010	Mystery	8.0	1153064
390	Movie_390	2017	Drama	6.7	312178
391	Movie_391	1999	Mystery	7.2	239614
392	Movie_392	2003	Sci-Fi	5.4	379730
393	Movie_393	2019	Adventure	7.4	1941753
394	Movie_394	2017	Romance	9.6	173061
395	Movie_395	2008	Adventure	8.1	1349580
396	Movie_396	2018	Mystery	7.4	260517
397	Movie_397	2008	Action	8.9	1441482
398	Movie_398	2025	Action	7.4	724764
399	Movie_399	1982	Crime	8.4	1844068
400	Movie_400	2013	Romance	7.9	1527298
401	Movie_401	2003	Sci-Fi	6.9	1420214
402	Movie_402	2023	Adventure	5.3	2647130
403	Movie_403	2021	Thriller	5.3	397386
404	Movie_404	2015	Animation	6.4	2754829
405	Movie_405	2018	Comedy	6.6	2445186
406	Movie_406	2022	Comedy	9.4	1302206
407	Movie_407	2021	Animation	5.6	2974065
408	Movie_408	1985	Sci-Fi	7.7	2700006
409	Movie_409	2001	Comedy	8.2	2875836
410	Movie_410	2013	Action	8.1	1776895
411	Movie_411	2012	Thriller	5.1	1296478
412	Movie_412	1991	Crime	6.6	2040568
413	Movie_413	1992	Crime	9.8	650887
414	Movie_414	1984	Sci-Fi	9.1	425215
415	Movie_415	2012	Romance	9.0	2209433
416	Movie_416	1982	Thriller	9.2	2593211
417	Movie_417	1988	Adventure	6.8	681514
418	Movie_418	1991	Adventure	8.9	695321
419	Movie_419	2008	Drama	7.0	2837871
420	Movie_420	1995	Mystery	7.9	1883940
421	Movie_421	1994	Romance	6.1	1968194
422	Movie_422	1992	Thriller	8.3	2393512
423	Movie_423	2008	Mystery	8.7	1602689
424	Movie_424	2012	Romance	7.0	680721
425	Movie_425	1992	Adventure	5.7	1049589
426	Movie_426	1983	Mystery	9.2	2326912
427	Movie_427	1986	Romance	9.1	1196640
428	Movie_428	1985	Comedy	6.3	2154157
429	Movie_429	1989	Animation	5.4	932294
430	Movie_430	2008	Thriller	9.5	1741203
431	Movie_431	1983	Animation	7.4	989924
432	Movie_432	2004	Action	6.8	119227
433	Movie_433	2000	Action	9.0	2727132
434	Movie_434	2001	Comedy	5.7	1204259
435	Movie_435	2010	Comedy	8.6	1968590
436	Movie_436	2008	Adventure	5.0	333296
437	Movie_437	1981	Sci-Fi	6.0	628130
438	Movie_438	2015	Adventure	7.5	467351
439	Movie_439	1998	Crime	6.4	201275
440	Movie_440	1995	Animation	8.1	2613256
441	Movie_441	2009	Action	5.5	2097435
442	Movie_442	2018	Romance	5.1	2162642
443	Movie_443	2016	Crime	8.4	1222683
444	Movie_444	2007	Drama	8.0	1009999
445	Movie_445	2016	Animation	5.9	2803696
446	Movie_446	1985	Romance	9.7	284867
447	Movie_447	2013	Romance	7.4	2130123
448	Movie_448	2015	Drama	6.9	1972889
449	Movie_449	1982	Animation	9.7	1064886
450	Movie_450	1981	Thriller	8.8	1447206
451	Movie_451	1995	Action	8.7	1395684
452	Movie_452	1988	Drama	6.7	1420970
453	Movie_453	2021	Comedy	9.0	2872766
454	Movie_454	2009	Mystery	8.0	566612
455	Movie_455	1984	Mystery	5.2	846533
456	Movie_456	1982	Crime	9.3	1324704
457	Movie_457	1999	Romance	6.9	2278635
458	Movie_458	2010	Sci-Fi	5.2	2714297
459	Movie_459	1992	Sci-Fi	6.7	201504
460	Movie_460	2021	Thriller	6.3	1544584
461	Movie_461	2007	Animation	8.6	1622705
462	Movie_462	2001	Comedy	7.4	2087764
463	Movie_463	2003	Romance	6.3	347497
464	Movie_464	2007	Action	7.1	757889
465	Movie_465	2014	Sci-Fi	6.5	336833
466	Movie_466	2000	Sci-Fi	6.5	2528578
467	Movie_467	2025	Animation	5.8	1862886
468	Movie_468	2002	Mystery	5.2	1479740
469	Movie_469	2019	Animation	6.3	241577
470	Movie_470	1984	Animation	6.7	2850654
471	Movie_471	1990	Drama	5.7	2549345
472	Movie_472	2023	Mystery	5.2	282997
473	Movie_473	1995	Thriller	6.7	2380196
474	Movie_474	1982	Adventure	5.7	1888112
475	Movie_475	2003	Thriller	7.1	323480
476	Movie_476	2016	Comedy	7.5	1670475
477	Movie_477	2000	Sci-Fi	6.2	476837
478	Movie_478	1981	Comedy	7.4	1624142
479	Movie_479	2015	Action	6.3	1092734
480	Movie_480	2025	Mystery	6.0	2567398
481	Movie_481	1998	Mystery	6.0	570286
482	Movie_482	1984	Mystery	5.8	2993090
483	Movie_483	2008	Action	8.9	1341448
484	Movie_484	2022	Thriller	8.4	2307855
485	Movie_485	2014	Sci-Fi	9.3	661624
486	Movie_486	2025	Comedy	8.8	2134876
487	Movie_487	1994	Action	9.7	583491
488	Movie_488	1995	Mystery	5.1	2324734
489	Movie_489	2016	Thriller	7.2	2314774
490	Movie_490	1988	Adventure	9.2	276767
491	Movie_491	1999	Animation	9.8	2008666
492	Movie_492	2013	Animation	8.7	2412307
493	Movie_493	1984	Comedy	9.7	2695163
494	Movie_494	1984	Mystery	7.2	2170965
495	Movie_495	2002	Comedy	9.2	2313334
496	Movie_496	2020	Adventure	5.9	542203
497	Movie_497	2007	Romance	9.4	233418
498	Movie_498	1987	Romance	5.7	691621
499	Movie_499	1990	Thriller	9.5	946690
500	Movie_500	2002	Romance	9.3	331762
501	Movie_501	1996	Crime	8.0	2311396
502	Movie_502	1997	Comedy	8.0	2578098
